"","NC","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"Loss_12q143",12,0.0646332362733555,0.0128101060177566,0.0225294589605857,0.0118332561652472,0.00696586570980547,-0.00816296465447112,-0.00210158259570389,-0.0158939475756392,0.0127443999021301,0.0135854334165387
"Gain_12q143",12,0.0073998513976239,-0.0495158624158371,-0.00619426430433588,-0.00620719447423534,0.0247353427851301,0.0086392681884313,0.00629216558795467,0.00154054260717643,0.00366112080926592,0.0440987555748764
"Fusion_12q143",12,0.0016489725551703,0.000706798482141108,-0.000118302628467044,-0.00312470260931211,-0.0037519851129088,-2.30365521969466e-05,-0.000526122901808324,-0.00428849947959275,0.00471418812402576,0.00526155475290357
"Loss_12q133",12,0.0646657059059776,0.0127486847326095,0.0224178870369399,0.0120834635110621,0.00717724402157814,-0.0081704843471237,-0.00207049940445452,-0.0156975284982868,0.0127103741943038,0.0132607876229057
"Fusion_12q133",12,0.00528767615215458,0.00247435598869288,0.00909969628035249,-0.00475612233686336,-0.000227842423503486,0.00267042088852404,0.00147962975444408,-0.00773625779620416,0.000846152395148778,0.00912234897692469
"Loss_12q12",12,0.0650514762383951,0.0133581535484211,0.0225561622674369,0.0149409089410593,0.00940211858025389,-0.00906276421170166,-0.00202698908265661,-0.0145141055490389,0.0139607216828519,0.0112372332873746
"Gain_12q12",12,0.00647946806006173,-0.0509559738068614,-0.00851290227791497,-0.00518407574973163,0.0238989389174709,0.00746613154276445,0.00731718772155866,0.0022698812533525,0.00469023796574978,0.0437185093401368
"Fusion_12q12",12,0.00392267412134559,0.00221896931878394,0.0084014930775267,-0.00150291261044456,0.00567295684261435,0.000619011777276403,-0.000512889817497626,-0.00276220723661239,0.00263262870239964,0.00209079636662547
"Loss_12q11",12,0.0653524325026578,0.0135759607713968,0.0236126182955641,0.0150338798690021,0.0102417230142295,-0.00855863318310015,-0.00229850828595082,-0.0149966218047972,0.0139056569788862,0.0111747678800067
"Gain_12q11",12,0.00618622536311038,-0.0516711951112526,-0.00921837590611136,-0.00509201013245379,0.0240943526132668,0.00743869442317045,0.00687423153405542,0.00273443450608945,0.00404099404267392,0.043623525957122
"Fusion_12q11",12,0.000577379856639928,0.00175988003182894,0.00281784815482082,-0.000180514921129101,0.0019731457826922,-0.00117868750625701,-0.000417470379298483,-0.0013806683610865,0.00208781619016438,0.0022534149529162
"Loss_12q10",12,0.0654353316156954,0.0134930834963467,0.023482779666037,0.0150507878459837,0.0103025990582625,-0.00851164631483489,-0.00233879700461999,-0.0148689807392044,0.0137639743241432,0.0111667633158723
"Fusion_12q10",12,0.000725660230627989,-0.00121404214209978,0.00196379579873165,-0.0015994695968927,0.00239467015676665,-0.00160282205198054,0.000610991975391942,-0.00122852263731466,0.00101706937112438,0.00788902998406508
"Loss_12p10",12,0.064135701732687,0.0135183915843607,0.0234649552818989,0.0142726504632146,0.0104724772395682,-0.00881949051067414,-0.00449509269603386,-0.0157818937441121,0.0141194908428658,0.0114566093409769
"Gain_12p10",12,0.00642414455508966,-0.0509339255983334,-0.00764716171832972,-0.0040889083582903,0.0244318163943413,0.00918494498143315,0.00659793342034778,0.00333376098967927,0.00379103004100238,0.0421942109978057
"Fusion_12p10",12,0.00558147729767463,0.000839530094204558,0.00925396288273247,-0.00143627305329361,0.00868072527035071,0.000963862736303992,0.00237536031012419,-0.00165797303479643,0.00310265253756162,0.00594232671349702
"Loss_12p111",12,0.0585509496017324,0.0144520587684149,0.0244424473724628,0.0122116211611198,0.012417762655333,-0.00598096334297216,-0.00440495042662837,-0.0143415480541711,0.0108477682527327,0.00904557511129716
"Gain_12p111",12,0.00643134053731474,-0.0500365240839103,-0.00809807778134866,-0.00341143959119931,0.023916995087619,0.00944801508827823,0.00455061986784219,0.00214142679379529,0.00479423781241653,0.0417489996840334
"Fusion_12p111",12,0.00886263302969254,0.00507601504134938,0.0104890979609972,-0.00316204008540994,0.0097494098877542,0.0039492049021636,-0.0077252278524862,-0.00606302953421569,0.0018705886308049,0.000851259530290149
"Loss_12p121",12,0.0566072762076962,0.0141635934210598,0.026748200153311,0.0109162611143968,0.0156833927987619,-0.000631641438947564,-0.00534770270097898,-0.00966495773279936,0.00778620595776411,0.00588351918892761
"Gain_12p121",12,0.00646104115422965,-0.0491987031183131,-0.00759061571902784,-0.0037829232304484,0.0239662806764595,0.00912632305869438,0.00346356432097805,0.00107346198015041,0.00448316469464566,0.0406628596357267
"Fusion_12p121",12,0.00589716194544493,0.00594351563955988,0.00886664942186027,-0.00554223687689206,0.00756409848169226,0.00302223192319216,-0.00287088441888942,0.0050081978137984,-0.00390619368005557,-0.00184686452752951
"Loss_12p131",12,0.0569375363883837,0.0144375860191472,0.0294985493288206,0.011282411534385,0.0148028067502605,-0.00122955258617116,-0.00512905389307178,-0.00706029749727729,0.00890311458555083,0.00391870344104845
"Gain_12p131",12,0.00703453949254025,-0.0465655308981171,-0.00622266367256548,-0.00288341380929116,0.0243549131140586,0.0121251387335559,0.00336634270420319,0.00117281781630784,0.00506647849016969,0.0386986613427276
"Fusion_12p131",12,0.00417008922250018,0.00625017505368033,0.0104669461441664,-0.00149308689421661,0.009095964985253,0.00596216213600282,-0.00337377348313106,0.00553368588027241,0.00567937825696942,-0.0018153952944646
"Loss_13q34",13,0.046518972967916,0.00546034394446355,-0.00532531598319294,0.00203786382010247,-0.00100561412319593,-0.0366322459209895,0.0283794760048286,-0.0515421621694814,-0.00955859448527546,0.0250728917724416
"Gain_13q34",13,0.00754213042297753,-0.0719399653656207,-0.0158134715168931,-0.0105956727751342,0.0206108670160043,-0.00833246461088447,0.02789951634274,0.0882347059794467,0.0316358074461539,0.0528422717968122
"Fusion_13q34",13,0.00413406954657069,-0.00331164186737839,0.00482909315853085,0.00317750718228393,-0.00116474219454724,-0.00417864971625618,-3.11662914225066e-05,0.00192369302448296,-0.0069444797820625,0.00147395248940987
"Loss_13q333",13,0.0463291265140214,0.00548453902223894,-0.0053377189293502,0.00206033160263989,-0.00104848298624566,-0.0366045203453391,0.0283886715106625,-0.0514973065644488,-0.00951507107753883,0.0250340914865723
"Gain_13q333",13,0.00725840326828741,-0.0722340905476527,-0.0165255908682958,-0.0105430040880758,0.0202035046928516,-0.00819191614221827,0.0292073503290158,0.0890416956417173,0.0314587800548702,0.0529826619167109
"Fusion_13q333",13,0.00140213206527678,-0.00156757756181735,-0.000788778898946495,0.00127676139972089,-0.00445725384872251,-0.00601120592202877,-0.0025474311783684,0.00743877876098854,0.00166040088319531,-0.00538651334124049
"Loss_13q323",13,0.0451003286353965,0.00573070022769177,-0.0057424511738056,0.000983718174159789,-0.00285198850968836,-0.0355404373268486,0.0283254243183672,-0.051150453215479,-0.0103551105564977,0.0247581842247381
"Gain_13q323",13,0.00744354255260983,-0.0721778286200706,-0.0162278085119227,-0.0101913160511088,0.0204051666276876,-0.00741788238122731,0.0296634059888989,0.0891804219250002,0.0313878867974316,0.0528944247597086
"Fusion_13q323",13,0.00358205543712084,0.00133441901282906,-0.00573398144231858,-0.000210806466010041,-0.00166898670881145,-0.0019479656664738,0.00200489557172926,0.000466068765285712,-0.00390758772632808,-0.00127071810000544
"Loss_13q313",13,0.043969467216283,0.00581429616917553,-0.00559736783210317,0.00116152519487366,-0.00336803739647087,-0.0354464257711206,0.0283067022013669,-0.0508004241700854,-0.00991697537003335,0.0249085577632227
"Gain_13q313",13,0.00746022240808211,-0.0722729158055974,-0.0161466144144747,-0.0103572373209165,0.0204449019891017,-0.00757925768218838,0.0301203096694038,0.0893991500924024,0.0312063021351944,0.0530200361747089
"Fusion_13q313",13,0.000880589519113099,-0.00102362094805503,-0.000571403152625859,0.00168934213166838,-0.00423372207172387,-0.00637574721208842,0.00142634222639696,0.00107400572361053,0.00142290286614463,0.000799370174483107
"Loss_13q223",13,0.0426706366105225,0.00631583355563611,-0.00637522732049578,-0.000140213708153329,-0.0037974459358856,-0.0339262586597974,0.0283490528987139,-0.0501668600615803,-0.00900242203123948,0.0245724794224871
"Gain_13q223",13,0.0077411195589805,-0.0714275758207769,-0.0173898915138221,-0.0106763020318527,0.0210321097815204,-0.00781852602806474,0.0302043852769182,0.0891883852483386,0.0312337650715123,0.0535549091098798
"Fusion_13q223",13,0.00513727822051191,0.00261216125222135,-0.00245762917512928,-0.00179253235060299,0.00221472416815649,0.000751307098132079,0.00938658637155626,-0.0052009236291856,0.00327337507729326,0.00266901013667875
"Loss_13q2133",13,0.0424172743342126,0.00631050553638229,-0.00648580594908241,-4.09302234726954e-05,-0.00379212623599092,-0.0336981751556099,0.0283305343782324,-0.0499246870868774,-0.00905430870429579,0.0245082836358446
"Gain_13q2133",13,0.00761391742570425,-0.0715526947533548,-0.0175892789587845,-0.0107034820368095,0.0210677122129244,-0.00762256807000195,0.0300554013966489,0.0894397186794861,0.0309977469141362,0.0534860863721036
"Fusion_13q2133",13,0.00172841976095506,0.00249214170239626,0.00304608691501525,-0.00605964874172006,-0.00220640368348436,0.000101704944668316,0.00249464421269224,-0.00296143682913776,6.32661512256294e-05,0.00436437720997483
"Loss_13q143",13,0.0414305217684623,0.00495151331057744,-0.00679239474047806,-0.000767470820747336,-0.00432022917441759,-0.0334477886019765,0.0276421667349338,-0.047654424106852,-0.0100764733940691,0.0219003092629071
"Gain_13q143",13,0.00738389709184465,-0.0716499508799046,-0.0184673533523894,-0.0104159211312455,0.020689048404525,-0.0075757592394004,0.0298477065598405,0.0894967243572222,0.0309415861798285,0.0532083618945291
"Fusion_13q143",13,0.00482086831917201,-0.00140846605863916,-0.00601355270656684,-0.0040786030729149,-0.000659290520913067,-0.00488242300440107,0.00616576605233286,-0.00402569871817538,-0.00433503145305593,0.00542453941566297
"Loss_13q133",13,0.042430570557579,0.00531947304461826,-0.00715718776673812,0.000604576614110075,-0.0035801914806969,-0.0331289850800082,0.027092080698075,-0.0485363812952568,-0.00812189826277061,0.0225235452660175
"Gain_13q133",13,0.00716995745465775,-0.0725840952877068,-0.0173230479260785,-0.0105372601516356,0.0202345913650311,-0.00771214812784547,0.0295677262434029,0.0895806812526158,0.030924677643089,0.0524462473268265
"Fusion_13q133",13,0.00159027307634405,-0.0017712131936165,0.00200365212036434,0.00142285566289037,0.000443606377633599,-7.05582184141084e-05,0.00764395913214055,-0.0058378797845092,0.00144653110359755,-0.00107844663885864
"Loss_13q123",13,0.0442749533527625,0.00651038410866797,-0.00692082782512043,0.00115196237307614,-0.00393904391553071,-0.0339040030990899,0.0269441329289155,-0.048887618318652,-0.00772504088780796,0.0242688710291774
"Gain_13q123",13,0.00701429435079766,-0.0726721797424693,-0.0176058062320923,-0.010923972518256,0.0200612375803457,-0.00850579942453984,0.0290738040329333,0.0894232822802866,0.0309412711252031,0.0524897613107466
"Fusion_13q123",13,0.00228912684035013,0.00136154914185183,0.000733023826692785,-0.00142489819870688,-0.00360385543185471,-0.00262645486058093,0.00696699320972929,-0.0036992763031113,-0.00158151399520161,0.000478788517568468
"Loss_13q11",13,0.0479152387495493,0.00592138160117916,-0.00731460005434123,0.00242913718158584,-0.001282990163095,-0.0357496742277374,0.0290368402493293,-0.0531022954258907,-0.00731585791565754,0.0239027263394067
"Gain_13q11",13,0.0069843419792679,-0.0729110496711534,-0.0175589188235262,-0.0108228126714025,0.0198149455039029,-0.00858014764410385,0.0292908364896669,0.0895039883111375,0.0311502516645169,0.0528909377541513
"Fusion_13q11",13,0.00089448674987629,-0.00715241275768409,-0.0013592177544008,0.00138879154198152,0.00130360073750919,-0.000198339325869098,-0.00389106726940632,-0.00608097418296493,-0.00207021066690044,-0.00156842360863915
"Loss_13q10",13,0.0479284930669723,0.00586570677821426,-0.00747156846394528,0.00271039646025508,-0.00121112370990804,-0.0353027361377569,0.0280187900117835,-0.0532999312971078,-0.00708675115224356,0.0235727623702077
"Fusion_13q10",13,1.40092712582096e-05,-0.00270207922347536,-0.00141473764941709,-0.00052892733447162,8.8151574751271e-05,-0.00276687893641186,0.00528165654015813,0.00435694713800417,0.00608018313274274,0.00310967900999451
"Loss_13p10",13,0.0451890444618841,0.00455378280473176,-0.00567546139463705,0.00241144997688646,-0.00126319329697136,-0.0347718410706195,0.02696631830322,-0.0503802022190912,-0.00348922691644227,0.0239049380957788
"Gain_13p10",13,0.00716898095536169,-0.0730674192120985,-0.0173096047825277,-0.0106387225951943,0.019974896543365,-0.00831338222260632,0.0287418540050737,0.0893447289856378,0.0305396040339633,0.0528782095253436
"Fusion_13p10",13,0.0118560935805674,-0.0046233163926072,0.00470190819556614,-0.0122780001778485,-0.0101426213301721,0.00729946738361703,0.004187247862964,0.00855481864632562,-0.00146560591854481,-0.0090689787667811
"Loss_13p111",13,0.045356706739408,0.00465938712414911,-0.00566308589699532,0.00235152252969285,-0.00123148229552674,-0.0347883385806683,0.0269328852390154,-0.0508296104634476,-0.00366459859687909,0.0236995247566546
"Gain_13p111",13,0.0071763589020049,-0.0729932476472144,-0.0174013636722789,-0.0104125880621795,0.0200674276311266,-0.00781844363570382,0.0285649779135925,0.0892098328563048,0.0308196097140461,0.0533052937445778
"Fusion_13p111",13,0.00431525561014775,0.000775074023811316,0.00298596462697122,0.0018528788582075,0.00138994905687947,-0.000939719319125018,-0.00373771735026993,0.00689916157204183,0.00746345083807223,0.000848196101467128
"Gain_13p12",13,0.00716176103375712,-0.0728884228090536,-0.0174886270519353,-0.0102206820847952,0.0200262892102111,-0.00762067645051931,0.0280115048664929,0.0889423419478311,0.0310315675241352,0.0531430488313081
"Fusion_13p12",13,-0.000374138834942488,0.000276831922791833,-0.0015997057362698,0.00241120551849458,-0.000566326579080351,0.00253322647686767,-0.00674674780411047,-0.00151748143642483,0.00382102768181557,-0.00142650028206463
"Gain_13p13",13,0.00714510628302016,-0.0727760503732177,-0.0175544025410827,-0.0100464110025711,0.0199837817206624,-0.00744903151816805,0.0275322218215979,0.0886705017594476,0.0312117159348675,0.0530046219547582
"Fusion_13p13",13,0.00224466746610868,-8.85234801823902e-05,0.00272938374976707,0.0036189410787935,-0.00115325548511621,0.000496682636573403,-0.00141976096188034,-0.0077187468625437,0.0053032385466472,0.00732000557998449
"Loss_14q3233",14,0.045439997544027,-0.00304011395613162,0.0387194819309464,0.0385676641817217,-0.0115820670277811,0.0258454532025527,-0.0160564865061372,-0.033356815970165,0.0120648522368682,0.027262680422605
"Gain_14q3233",14,0.0134734879154613,-0.0703674136960028,-0.0113925469473271,-0.0204949912072211,0.000372342272329806,-0.00707748979452513,0.0137653434867544,0.0105253197061009,-0.00571469170368712,-0.0116671672684185
"Fusion_14q3233",14,0.00493540189537132,0.00445652791296199,-0.000961418585476448,0.00897505037280432,0.00341705712696606,0.00149271886202478,0.00429540052029959,-0.00506907996836346,-0.00277677477959503,0.00636102749029354
"Fusion_14q3232",14,0.00488210377301577,0.004683982842106,-0.00221698867569986,0.0100522373370987,0.00247640738100497,0.00229520393891694,0.00525211712033881,-0.00439942950899322,-0.00144282905719835,0.00361384064391345
"Loss_14q313",14,0.0455247733948502,-0.00297994987118804,0.0387742769558797,0.0389295159232029,-0.011596128673411,0.0261917630610182,-0.0166452461482109,-0.0337345448013094,0.0122429523684438,0.0272974590435453
"Gain_14q313",14,0.0134272848165849,-0.0718080203128157,-0.0111432439814587,-0.0220180539632067,-0.000621916409942947,-0.00894665928225904,0.0138568391130547,0.0102683140209564,-0.00629615816672619,-0.0119880809529119
"Fusion_14q313",14,-0.000350408129330682,0.000772764494511263,3.85079356372446e-05,0.00153660084558727,0.000147692125407742,0.00233898317590629,0.0013030918644239,-0.00363295190958573,0.00203376660180422,-0.00306966023163891
"Loss_14q243",14,0.0447618155058089,-0.00274816426917631,0.0380840438579519,0.038826267460394,-0.0121107127873662,0.0264541990608245,-0.0166683257492248,-0.0333906175789947,0.011834904727412,0.027146024007568
